status	attendeeId	mainBventId	pkey	tenantId	topOrgId	checkinCode	mainCheckinStatus	attendStatus	ticketId	orderId	orderNo	orderAttendeeId	orderPayWay	createdDate	orderStatus	fullName	gender	mobile	email	company	position	avatarFaceSyncStatus	idCardAuthStatus	dataSources	lastApprovalTime	attendMeetingsStatus	belongs	attendeeType	agenda	sku	attendeeOrganizations	latestUpdatedDate
6	9f730000-9b5f-c6d0-7aa5-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K0JHHEYQB		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7ab6-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7ab8-08db34b473c6	None	2023/4/4 10:30	Paid	¶ägnacf		14463934887	14463934887@qq.com	gnacf¸«	gnacf	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	ca000000-50da-a2c1-d1c2-08db34b18d85	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E21LJDORC		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	ca000000-50da-a2c1-d1fa-08db34b18d85	2.30404E+18	ca000000-50da-a2c1-d1fd-08db34b18d85	None	2023/4/4 10:09	Paid	°åkemh		14128654669	14128654669@qq.com	kemh¸«	kemh	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	ca000000-50da-a2c1-443f-08db34b48c1b	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51JVOSHEYQU		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	ca000000-50da-a2c1-4450-08db34b48c1b	2.30404E+18	ca000000-50da-a2c1-4452-08db34b48c1b	None	2023/4/4 10:30	Paid	¶änlccl		14443053771	14443053771@qq.com	nlccl¸«	nlccl	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	9f730000-9b5f-c6d0-7352-08db34b18c7a	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E30TJDONV		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-2940-08db34b18f64	2.30404E+18	9f730000-9b5f-c6d0-2943-08db34b18f64	None	2023/4/4 10:09	Paid	°åkgli		14160042259	14160042259@qq.com	kgli¸«	kgli	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7abe-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K1FSHEYRF		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7af6-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7af8-08db34b473c6	None	2023/4/4 10:30	Paid	¶änkckg		14478439783	14478439783@qq.com	nkckg¸«	nkckg	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	9f730000-9b5f-c6d0-295e-08db34b18f64	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E3GTJDOSS		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-2983-08db34b18f64	2.30404E+18	9f730000-9b5f-c6d0-2985-08db34b18f64	None	2023/4/4 10:09	Paid	°åhejm		14182782625	14182782625@qq.com	hejm¸«	hejm	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7afe-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K2BKHEYRI		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7b0f-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7b12-08db34b473c6	None	2023/4/4 10:30	Paid	¶ägiahj		14496514136	14496514136@qq.com	giahj¸«	giahj	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	9f730000-9b5f-c6d0-2990-08db34b18f64	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E47SJDLVY		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	9f730000-9b5f-c6d0-29b5-08db34b18f64	2.30404E+18	9f730000-9b5f-c6d0-29b7-08db34b18f64	None	2023/4/4 10:09	Paid	°åficc		14157729201	14157729201@qq.com	ficc¸«	ficc	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7b18-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K34THEYRL		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7b28-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7b2a-08db34b473c6	None	2023/4/4 10:30	Paid	¶ädnlca		14448067520	14448067520@qq.com	dnlca¸«	dnlca	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	ca000000-50da-a2c1-115b-08db34b18fb2	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E51LJDLET		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	ca000000-50da-a2c1-117f-08db34b18fb2	2.30404E+18	ca000000-50da-a2c1-1181-08db34b18fb2	None	2023/4/4 10:09	Paid	°åddkh		14153345350	14153345350@qq.com	ddkh¸«	ddkh	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	ca000000-50da-a2c1-1196-08db34b18fb2	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E55HJDLUG		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	ca000000-50da-a2c1-11e5-08db34b18fb2	2.30404E+18	ca000000-50da-a2c1-11e7-08db34b18fb2	None	2023/4/4 10:09	Paid	°åbdbl		14121848358	14121848358@qq.com	bdbl¸«	bdbl	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7b31-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K3F9HEYRJ		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7b43-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7b45-08db34b473c6	None	2023/4/4 10:30	Paid	¶ädhlje		14467925732	14467925732@qq.com	dhlje¸«	dhlje	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	ca000000-50da-a2c1-15a6-08db34b1918d	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E695HEBNR		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	ca000000-50da-a2c1-15cb-08db34b1918d	2.30404E+18	ca000000-50da-a2c1-15cd-08db34b1918d	None	2023/4/4 10:09	Paid	°åajgh		14106998939	14106998939@qq.com	ajgh¸«	ajgh	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7b4b-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K434HEYOP		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-7b5c-08db34b473c6	2.30404E+18	9f730000-9b5f-c6d0-7b5e-08db34b473c6	None	2023/4/4 10:30	Paid	¶ägihbf		14478986397	14478986397@qq.com	gihbf¸«	gihbf	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	a84c0000-351a-de7a-2942-08db34b191e1	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E6RAHEBJC		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-297f-08db34b191e1	2.30404E+18	a84c0000-351a-de7a-2981-08db34b191e1	None	2023/4/4 10:09	Paid	°åldfg		14109098828	14109098828@qq.com	ldfg¸«	ldfg	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-7b64-08db34b473c6	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K4ULHEYOQ		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-f827-08db34b4921e	2.30404E+18	9f730000-9b5f-c6d0-f83e-08db34b4921e	None	2023/4/4 10:30	Paid	¶äaeinh		14457732896	14457732896@qq.com	aeinh¸«	aeinh	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	88bf0000-978e-a23b-08fc-08db34b19206	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E85DHEZFJ		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	88bf0000-978e-a23b-666f-08db34b19387	2.30404E+18	88bf0000-978e-a23b-6683-08db34b19387	None	2023/4/4 10:09	Paid	°åmhjj		14133758638	14133758638@qq.com	mhjj¸«	mhjj	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-f845-08db34b4921e	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K5M9HEYOJ		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-f859-08db34b4921e	2.30404E+18	9f730000-9b5f-c6d0-f85b-08db34b4921e	None	2023/4/4 10:30	Paid	¶ändlha		14476154913	14476154913@qq.com	ndlha¸«	ndlha	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	a84c0000-351a-de7a-5314-08db34b19340	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50E9APHEZPL		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	a84c0000-351a-de7a-534f-08db34b19340	2.30404E+18	a84c0000-351a-de7a-5351-08db34b19340	None	2023/4/4 10:09	Paid	°åejnd		14107087507	14107087507@qq.com	ejnd¸«	ejnd	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-f861-08db34b4921e	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K6C9HEYLP		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-f873-08db34b4921e	2.30404E+18	9f730000-9b5f-c6d0-f875-08db34b4921e	None	2023/4/4 10:30	Paid	¶ähfjcg		14448264977	14448264977@qq.com	hfjcg¸«	hfjcg	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
6	88bf0000-978e-a23b-66f1-08db34b19387	07840000-6743-1eb8-90a8-08db34aec674	AP1GT50EAB4HEZIP		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00926E+11	UnSignedIn	UnAttended	356a0000-696f-7e25-feef-08db34af38ef	88bf0000-978e-a23b-673b-08db34b19387	2.30404E+18	88bf0000-978e-a23b-673e-08db34b19387	None	2023/4/4 10:09	Paid	°åhjbc		14192416870	14192416870@qq.com	hjbc¸«	hjbc	None	NoneCertified	AdminAdd	2023/4/4 10:09	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""è§ä¼"",""attendeeTypeId"":""07840000-6743-1eb8-7375-08db34af7536"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"				2023/4/4 10:09
6	9f730000-9b5f-c6d0-f87b-08db34b4921e	07840000-6743-1eb8-90a8-08db34aec674	AP1GT51K7JRJDOQA		e5ae1676-b100-4e83-ad3f-a3455ca4cfe6	1.00927E+11	UnSignedIn	UnAttended	a4ca0000-90ac-6e5a-06a4-08db34af4bd8	9f730000-9b5f-c6d0-f896-08db34b4921e	2.30404E+18	9f730000-9b5f-c6d0-f898-08db34b4921e	None	2023/4/4 10:30	Paid	¶äklkan		14438394166	14438394166@qq.com	klkan¸«	klkan	None	NoneCertified	AdminAdd	2023/4/4 10:30	None	"[{""purchaseIntention"":[],""checkinStatus"":1,""bventId"":""07840000-6743-1eb8-90a8-08db34aec674"",""topOrgId"":""e5ae1676-b100-4e83-ad3f-a3455ca4cfe6"",""attendStatus"":""UnAttended"",""purchaseIntentionCates"":[],""supplyDemandOrdersCates"":[],""auditStatus"":6,""intentionOrderCates"":[],""payStatus"":6,""status"":6}]"	"[{""attendeeTypeName"":""¶äè§ä¼ç±»å"",""attendeeTypeId"":""d5880000-d1cc-6eea-9be1-08db34af7566"",""rolesType"":1,""regPathId"":""07840000-6743-1eb8-7377-08db34af7536""}]"	"[{""agendaId"":""d5880000-d1cc-6eea-9c07-08db34af7566"",""agendaTopic"":""¥ç555""}]"			2023/4/4 10:30
